pop1	pop2	avg_dxy_chr1	count_diffs_chr1	count_comparisons_chr1	avg_dxy_chr3	count_diffs_chr3	count_comparisons_chr3	avg_dxy_chr4	count_diffs_chr4	count_comparisons_chr4	avg_dxy_chr5	count_diffs_chr5	count_comparisons_chr5	avg_dxy_chr6	count_diffs_chr6	count_comparisons_chr6	avg_dxy_chr7	count_diffs_chr7	count_comparisons_chr7	avg_dxy_chr8	count_diffs_chr8	count_comparisons_chr8	avg_dxy_chr9	count_diffs_chr9	count_comparisons_chr9	avg_dxy_chr10	count_diffs_chr10	count_comparisons_chr10	avg_dxy_chr11	count_diffs_chr11	count_comparisons_chr11	avg_dxy_chr12	count_diffs_chr12	count_comparisons_chr12	avg_dxy_chr13	count_diffs_chr13	count_comparisons_chr13	avg_dxy_chr14	count_diffs_chr14	count_comparisons_chr14	avg_dxy_chr15	count_diffs_chr15	count_comparisons_chr15	avg_dxy_chr16	count_diffs_chr16	count_comparisons_chr16	avg_dxy_chr17	count_diffs_chr17	count_comparisons_chr17	avg_dxy_chr18	count_diffs_chr18	count_comparisons_chr18	avg_dxy_chr19	count_diffs_chr19	count_comparisons_chr19	avg_dxy_chr20	count_diffs_chr20	count_comparisons_chr20	avg_dxy_chr21	count_diffs_chr21	count_comparisons_chr21
130735_pisc_Kyoga	161543_pisc_Vic_Uganda	0.003631824295990696	249502	68698808	0.0023620165389608883	208652	88336384	0.002485076945887046	244710	98471800	0.00209986119114223	235472	112136936	0.0022357280600648084	222686	99603348	0.002421969420104509	253528	104678448	0.002340640376981477	210288	89842080	0.0024602052573431807	217990	88606428	0.0023158420641708707	265436	114617488	0.0023002442405116834	195882	85157044	0.002315805086938729	260424	112455060	0.0021713094678522376	235608	108509636	0.002522156050025839	201056	79715924	0.0026017834883998135	199502	76678940	0.002053884202344502	197664	96239116	0.002285996993828457	232620	101758664	0.0023895322977826156	233290	97629984	0.002371600406176357	233806	98585748	0.002364957515259685	162674	68785168	0.002270993270890118	175950	77477112
130735_pisc_Kyoga	64272_paedo_Victoria	0.004327742059225988	296398	68487908	0.0029468594290474846	260510	88402588	0.0030753260884953827	303242	98604828	0.0026516368848300137	297428	112167696	0.002847827606165527	283464	99536924	0.002984254642588458	313532	105062080	0.0028088458735397947	252674	89956520	0.003096117600159908	274164	88550900	0.002753312143147757	315894	114732360	0.002813045576650273	239578	85166768	0.0027723011056385825	312214	112619080	0.0027191462056262317	295256	108584084	0.003031645594384631	241740	79738872	0.003124359038477274	239642	76701172	0.00260754178055396	251064	96283788	0.0027842114572765807	283580	101852896	0.002931059883170681	286098	97609060	0.0028676497597054564	282924	98660584	0.0030098848067699707	206832	68717580	0.0026643736942681467	206664	77565696
130735_pisc_Kyoga	78797_pisc_Victoria	0.0035541238229646224	243888	68621132	0.0023463062648670374	207710	88526380	0.0024602168559314606	242238	98462052	0.002130196447255566	239252	112314524	0.0022222275694819588	221644	99739560	0.0024314915343733212	254852	104813032	0.0022863403616792395	205898	90055708	0.0024781840336002866	219662	88638292	0.0023047745601495113	264928	114947468	0.0022627033666424217	192852	85230792	0.0023382025513300412	263394	112648068	0.0021019851810274806	228410	108663944	0.0025102605382187997	200184	79746304	0.0025565374112967508	196398	76821876	0.0019767631906730363	190710	96475896	0.002257036112185342	230044	101923048	0.0023730528496902366	232058	97788804	0.002339397315457389	231046	98763044	0.0023313112865001196	160836	68989500	0.0021701245542314223	168474	77633332
130735_pisc_Kyoga	81023_paedo_Victoria	0.004349504318952721	291850	67099600	0.0029862530672050878	259958	87051564	0.003124437386745075	302940	96958256	0.0027254797265530554	300752	110348280	0.002862341060400259	280770	98091036	0.003065031173777649	317004	103426028	0.002820674914007747	250118	88673104	0.0030848942529489755	269704	87427308	0.0028466476249304575	321598	112974292	0.0029014106922140804	243566	83947440	0.002852781276860152	316316	110879864	0.0027882420293030455	298242	106964172	0.0030850350082646193	242178	78500892	0.0031872888335783872	240828	75558888	0.0026800267021840816	254114	94817712	0.002804164785774568	281178	100271568	0.0030599390198774107	293878	96040476	0.0028945615900040056	281390	97213340	0.0030597965631216123	207268	67739144	0.0027478147135450337	209986	76419272
130735_pisc_Kyoga	Ig279_pisc_Victoria	0.0035910603422335675	248660	69244172	0.0023512902122722733	209058	88912036	0.002482931498377159	246050	99096572	0.002132066831797681	240568	112833236	0.0022510915972470892	225384	100122092	0.0024724214222973306	260524	105372004	0.0023670264141844393	213846	90343732	0.002492622950635334	221672	88931220	0.002313435443754604	267182	115491444	0.002261308704581842	193582	85606180	0.0023247058304389496	262990	113128292	0.0021316449714500803	232618	109126052	0.002560965877065657	205370	80192400	0.0025699039740433	197964	77031672	0.002045362865614423	198010	96809228	0.0022612386615462965	231308	102292608	0.0023938786612309783	235162	98234720	0.0023816875435258176	236126	99142308	0.0023347016064519974	161606	69219124	0.002189339041841301	170472	77864596
130735_pisc_Kyoga	checkmate_pisc_Victoria	0.003676506116130552	255662	69539392	0.002362610385854469	210768	89209800	0.0024958877238254896	248346	99502072	0.002182389706915931	246858	113113620	0.0022333520465117225	224260	100414084	0.0024524583809948756	258968	105595268	0.0023064215723967987	209002	90617432	0.002519327502058117	225172	89377820	0.002337807728276089	270904	115879504	0.0022745023126194714	195364	85893076	0.002306496194772637	261932	113562728	0.0021865766432951675	239356	109466092	0.002558982707451103	205806	80424928	0.0025768013164647286	199338	77358700	0.00201123284713494	195390	97149368	0.002319805279123393	238144	102656892	0.002394512200069784	236074	98589600	0.00238373137279314	237030	99436540	0.0023844217205125275	165642	69468416	0.002225222984621918	173754	78083860
130736_pisc_Kyoga	130706_paedo_Kyoga	0.003815389122977206	261692	68588548	0.0024816936383291748	218770	88153508	0.0026532914760580496	260872	98320144	0.0022737970926919302	254256	111820004	0.0024444899056676036	242662	99268972	0.0027056294875725108	282638	104462936	0.0025095919096294393	225002	89656808	0.0026948903365757054	237890	88274464	0.0024299402675092836	278506	114614340	0.0024206561022577606	205742	84994312	0.0024652419749185105	276476	112149640	0.002291934372002337	248238	108309384	0.0027489165033052405	218204	79378184	0.0027816649353442804	212916	76542648	0.002163463889042038	207974	96130100	0.002457089730695956	249580	101575452	0.002569184268158042	249832	97241760	0.00251104799264281	246832	98298400	0.002560993830671554	175382	68482008	0.0023453460540938218	181456	77368540
130736_pisc_Kyoga	130713_paedo_Kyoga	0.003853341237866512	259732	67404360	0.002464213356583853	214616	87093108	0.002679871298296863	260246	97111380	0.0022693768041576363	250748	110492008	0.0024137428279270927	236608	98025356	0.0026977836331793805	277964	103034208	0.0025020540917213728	221752	88627980	0.002683406617458882	234116	87245816	0.0024759500631740677	279082	112717136	0.0023996182256658637	201496	83970024	0.002428607514350854	269050	110783648	0.0022657815826820247	242638	107087992	0.0026784399438257805	209964	78390408	0.0028036744018291085	212028	75625044	0.00217694024257298	206552	94881796	0.0024262388726429243	243630	100414680	0.0025551743343154385	245208	95965272	0.0025207434592896326	244780	97106272	0.0025429793779652467	172250	67735508	0.0023213294145091367	177804	76595764
130736_pisc_Kyoga	130723_pisc_Kyoga	0.003412344459754258	227324	66618128	0.0022833078868251095	196532	86073368	0.0023997859553100583	230726	96144408	0.0020840466184673563	227678	109248036	0.002189819180182814	212628	97098428	0.002399709281478028	244938	102069864	0.0023262816472096955	204052	87715948	0.0024269047271151985	209478	86314884	0.0021742305372472724	242542	111553028	0.0022165812691576246	184146	83076584	0.0022193997611268407	242974	109477348	0.002050175981524441	217204	105944076	0.002457425379967039	190564	77546200	0.002547758039187103	190712	74854832	0.0019497437919725562	183016	93866692	0.0021962503750007807	218014	99266460	0.002304304963149483	218854	94976144	0.002307575674185702	221712	96080056	0.002271098105179882	152126	66983456	0.0021398811172458647	161936	75675232
130736_pisc_Kyoga	130735_pisc_Kyoga	0.0036554568829374814	250522	68533704	0.0023798920330703527	209738	88129208	0.00251015316912203	246786	98315116	0.002165514814587887	242174	111832068	0.002268015742368077	225170	99280616	0.0024774262835137338	259142	104601296	0.0023501329364971377	210722	89663864	0.0025208167304923684	222672	88333276	0.002388618203678727	273380	114451108	0.002277907758737663	193596	84988516	0.0023372009488589396	262168	112171784	0.0021605716339794757	233906	108261164	0.002587373498536382	205612	79467460	0.0026222030061206353	200576	76491408	0.0020558526475502143	197576	96104164	0.0022840387064327655	231982	101566580	0.0024179806778370037	235526	97406072	0.002401989622002247	236194	98332648	0.002346681867844758	161044	68626260	0.0022383645847739177	173118	77341288
130736_pisc_Kyoga	130743_pisc_Kyoga	0.003480887180384588	237344	68184916	0.0023037251818517402	202076	87717060	0.0024151985621303092	236422	97889260	0.0021077995971929314	234554	111279080	0.0021702722082387283	214676	98916624	0.002412727434036152	251172	104102932	0.0023287261230489397	207958	89301184	0.0024511174795636675	215436	87892972	0.0021937324165966876	250150	114029404	0.0021978780717278636	185774	84524252	0.0022353713436287508	249520	111623512	0.0020711842316575224	223372	107847480	0.0025372324666866337	200332	78956896	0.002587717002855008	197188	76201532	0.001967171388508121	188146	95642912	0.002225014911158947	224812	101038424	0.0023220564230438927	224972	96884812	0.002336643172209788	228508	97793280	0.0022914426013505673	156434	68268784	0.0021683001157836463	166934	76988420
130736_pisc_Kyoga	130785_paedo_Victoria	0.0038465658641097236	262842	68331600	0.0024712763691340754	216994	87806448	0.002701152173849173	264778	98024096	0.0022945078349607567	256042	111589072	0.002421460730304576	239844	99049304	0.0026777864639209634	279304	104304060	0.0025303966185423296	226360	89456332	0.002761404321210718	243004	88000152	0.0024583802847872533	281060	114327308	0.0024652397516054104	209068	84806356	0.002434890809166169	272860	112062520	0.0022635787926520053	244930	108204760	0.0027249072487716577	215942	79247468	0.002783385282598347	212644	76397616	0.002163090665906619	207674	96007996	0.0024637401937967628	249772	101379196	0.0026007741023214258	252614	97130312	0.002533106413635542	248432	98074048	0.0025864079845449406	176920	68403748	0.002356261501918373	182124	77293628
130736_pisc_Kyoga	13135_pisc_Victoria	0.003497757009215572	240986	68897296	0.002240691963663344	198014	88371808	0.002417413459296344	238320	98584708	0.0020512686410779153	229994	112122808	0.0021299754847444183	212090	99573916	0.0023756168181907644	249132	104870448	0.0023061467491538707	207298	89889336	0.002442489091248887	216166	88502340	0.0021296785163516436	244698	114899032	0.002163642412631018	184332	85195224	0.00219103201450427	246556	112529620	0.002044661380866863	222082	108615540	0.0024730779475802037	197088	79693404	0.002483803627762062	190486	76691248	0.0019322259992439314	186172	96351048	0.0021856775136784063	222572	101832040	0.002323318311175531	226906	97664620	0.0022602355660157757	222744	98549020	0.0022811854835871844	156880	68771260	0.002111853705524572	163756	77541356
130736_pisc_Kyoga	13380_paedo_Victoria	0.0038384138352694558	263676	68694000	0.0024904494768722466	219982	88330240	0.0026998533372876742	265820	98457200	0.002285882628733971	256180	112070496	0.002412418872256608	239964	99470288	0.002702274796880319	283122	104771728	0.0025135612816155175	225834	89846228	0.002714965876515336	240094	88433524	0.002404939496472079	276412	114935116	0.0024142618750184687	205560	85144036	0.0024517101854737264	275772	112481484	0.0022481085354340387	244116	108587284	0.0026939713969682103	214278	79539820	0.0027792142427786664	213146	76692900	0.0021566426215292945	207882	96391492	0.0024205624569330645	246064	101655712	0.0025712308067315785	251010	97622508	0.0025227261323444326	248568	98531504	0.002541818973369348	174782	68762568	0.002338556598908799	181346	77546124
130736_pisc_Kyoga	14175_paedo_Victoria	0.0038316606712643026	263356	68731556	0.0024627459428160107	217490	88311992	0.002666624280975881	262726	98523816	0.002286089659103479	256024	111992108	0.002393182045816832	237886	99401548	0.0026883558859966896	281770	104811272	0.0025150445142987483	225818	89786880	0.0026813543758863064	236882	88344160	0.0024088759122213154	276160	114642684	0.002377837662040765	202408	85122716	0.0024183938629526165	271858	112412624	0.0022515073247679077	244274	108493540	0.002716057423964841	216170	79589628	0.002786214623602869	213264	76542560	0.0021496667196418077	207060	96321908	0.002423011508498646	246504	101734556	0.002554268723297223	249044	97501096	0.0024759389904061477	243772	98456384	0.002503437387890671	171776	68616056	0.0023491610157660965	182076	77506820
130736_pisc_Kyoga	14561_pisc_Victoria	0.0036315072338335224	248398	68400800	0.0022749722335426996	199956	87893820	0.0024766622174864825	242650	97974604	0.002126616076210374	236994	111441836	0.0022160301949963623	219512	99056412	0.0024349570062947765	253882	104265496	0.002308279197401833	206456	89441520	0.0024929455664139464	219676	88119052	0.0022883285572513484	261224	114154936	0.0022361748600195977	189512	84748292	0.002266102792050488	253472	111853708	0.0021308729189933252	229726	107808400	0.002548108077478364	201816	79202292	0.0025982013927663625	198268	76309712	0.0019912021279552532	190854	95848632	0.0022470509652896048	227588	101282972	0.0023429227015143834	227464	97085576	0.002388790228178617	234164	98026188	0.002278376163403117	155906	68428560	0.0022096392912316354	170494	77159200
130736_pisc_Kyoga	161476_pisc_Vic_Uganda	0.0036650446177934693	248616	67834372	0.0023021378675721635	200702	87180704	0.0024415265943348525	237550	97295684	0.0020795327469184314	230218	110706600	0.0022325040174459155	219608	98368468	0.0023958114384962565	247890	103468076	0.002336786227594175	207570	88827124	0.0024910622177125347	217682	87385212	0.002299930616776105	260492	113260808	0.002226898677227224	187396	84151112	0.002225042331967137	247056	111034292	0.002121593607556756	227572	107264652	0.0025674966871667313	201752	78579264	0.0026168849498153673	198284	75771004	0.0019796937894692077	188254	95092484	0.002259906536613123	227234	100550176	0.0023026754549816115	221872	96354004	0.0023742628647378766	230994	97290828	0.0023572520347595123	159946	67852736	0.0021604530369450383	165630	76664476
130736_pisc_Kyoga	161543_pisc_Vic_Uganda	0.003617366114864198	247672	68467496	0.002349386672088048	206624	87948060	0.0024597998827062344	241220	98064888	0.002101789431931445	234590	111614416	0.002220064330483795	220184	99179108	0.002436507173461694	253930	104218860	0.0023580080433785373	211102	89525564	0.0024900013598159725	219516	88158988	0.0023184707024112602	264486	114077784	0.002259508090467818	191722	84851212	0.0023102434752235858	258640	111953568	0.0021160133468908116	228830	108142040	0.0025433489454377905	201718	79311964	0.0026271915688616332	200720	76400976	0.001993220673602288	191260	95955256	0.0022387422797245328	226956	101376564	0.0023193155964359173	225426	97195052	0.0023513465536970928	230640	98088476	0.0023546963688841583	161164	68443644	0.0022390740923191295	172902	77220312
130736_pisc_Kyoga	64272_paedo_Victoria	0.004323687759256165	295142	68261636	0.002932383034121556	257952	87966680	0.0030619928927619372	300590	98168092	0.0026578330564675087	296580	111587144	0.0028266110571647986	280276	99156196	0.0030299674030660048	316574	104480992	0.00283410013493143	253972	89612924	0.003050043970527264	268778	88122664	0.002754700761240914	314598	114204056	0.002785899077361703	236390	84852320	0.0027570246622498525	309136	112126672	0.0027039845619265886	292560	108195884	0.0030532271409953555	242290	79355380	0.003147715861646402	240426	76381100	0.0026107581151167225	250514	95954504	0.002783894968095256	282416	101446356	0.002936648433713391	285300	97151568	0.0028668471386644623	281504	98192888	0.003003662454828007	205280	68343232	0.002692709797257136	208118	77289428
130736_pisc_Kyoga	78797_pisc_Victoria	0.003601053555093667	246386	68420532	0.0023372511926740528	205944	88113764	0.002487652193549579	243940	98060332	0.0021451800538233074	239748	111761248	0.002227559820693106	221198	99300588	0.0024616877538805463	256742	104295112	0.002337859639076701	209752	89719672	0.0024778877368127994	218554	88201736	0.0022531897685950596	258004	114506112	0.00226476581367281	192250	84887364	0.0022948273428355145	257388	112160072	0.0021169839244414824	229122	108230392	0.002546670600587023	202046	79337312	0.002616232727318343	200216	76528360	0.0019791027881519365	190270	96139524	0.0022773415526958435	231220	101530664	0.002356515426318221	229298	97303840	0.0023689283171764576	232758	98254556	0.0023517553439855758	161354	68610028	0.002184975816647023	169042	77365616
